CustomerID,CustomerID_Similar1,Similar1_Score,CustomerID_Similar2,Similar2_Score,CustomerID_Similar3,Similar3_Score
C0001,C0107,0.973175936950413,C0011,0.9576060770318829,C0191,0.9508749669630169
C0002,C0043,0.9090525096187767,C0056,0.9040407879855151,C0005,0.8991083369119232
C0003,C0091,0.8401317033842369,C0193,0.8301363318546637,C0129,0.8032632003319787
C0004,C0102,0.9542641253826818,C0113,0.9204283261179652,C0104,0.9038582751519202
C0005,C0146,0.9526091986817726,C0177,0.9501616946736883,C0007,0.9167440995434589
C0006,C0196,0.9765202910930724,C0168,0.9669597470405927,C0096,0.9188869258623439
C0007,C0115,0.9353257055651514,C0092,0.9263946948631282,C0005,0.9167440995434589
C0008,C0049,0.8790538006849068,C0098,0.8727319337152707,C0139,0.8648303101314045
C0009,C0119,0.9666949801091542,C0103,0.925335059598287,C0121,0.9108483688188925
C0010,C0111,0.9445064091852604,C0166,0.9395275423810742,C0062,0.9055550111054145
C0011,C0107,0.9698066551687682,C0001,0.9576060770318829,C0048,0.8906430958413766
C0012,C0013,0.9731918906966711,C0099,0.9479946171485054,C0153,0.9459460465905616
C0013,C0012,0.9731918906966711,C0099,0.9567507669790982,C0188,0.9546259929625907
C0014,C0060,0.9832940909700938,C0121,0.922339750826402,C0199,0.898948253065978
C0015,C0186,0.9728644140133865,C0058,0.9449480673951195,C0033,0.9264211986975622
C0016,C0154,0.9070594450144466,C0067,0.9027644203316865,C0042,0.8815510817685439
C0017,C0124,0.9808973906098521,C0075,0.9430945956757265,C0041,0.828143086414963
C0018,C0117,0.876371521540415,C0079,0.8388634306142838,C0046,0.8105468722690155
C0019,C0172,0.9639711165936,C0119,0.9453073425490872,C0127,0.9436000803677447
C0020,C0036,0.8769174842014185,C0050,0.8746480194964967,C0186,0.8629960832644316
